java.util.Spliterators.spliteratorUnknownSize,0.0001
sun.net.util.ProxyUtil.copyProxy,0.0000
jdk.internal.reflect.Reflection.getCallerClass,0.0001
sun.security.provider.SHA.implCompress0,0.0014
java.lang.ref.Reference.waitForReferencePendingList,0.0000
org.junit.platform.commons.util.AnnotationUtils.findAnnotation,0.0014
java.lang.Class.getDeclaredConstructors0,0.0000
sun.nio.ch.IOUtil.write1,0.0000
java.util.HashMap.hash,0.0001
sun.nio.ch.WEPollSelectorImpl.processEvents,0.0001
org.openqa.selenium.remote.RemoteWebDriver.log,0.0001
java.nio.ByteBuffer.limit,0.0000
sun.nio.ch.Net.pollConnect,0.0001
sun.nio.ch.SocketChannelImpl.ensureOpenAndConnected,0.0000
jdk.internal.org.objectweb.asm.Frame.execute,0.0014
sun.nio.ch.SocketDispatcher.read0,0.0000
java.io.BufferedReader.<init>,0.0003
java.lang.ProcessImpl.waitForTimeoutInterruptibly,0.0519
jdk.internal.loader.BuiltinClassLoader.findLoadedModule,0.0014
java.time.Instant.compareTo,0.0003
java.io.FileInputStream.readBytes,0.0026
java.io.WinNTFileSystem.getBooleanAttributes0,0.0028
java.lang.invoke.StringConcatFactory.parseRecipe,0.0014
sun.security.rsa.RSAKeyFactory$Legacy.<init>,0.0014
java.util.WeakHashMap.get,0.0000
java.lang.Thread.dumpThreads,0.2514
java.nio.Bits.reserveMemory,0.0000
jdk.internal.net.http.Exchange.checkForUpgradeAsync,0.0000
java.time.temporal.ChronoField.checkValidValue,0.0014
java.util.Formatter$FormatSpecifier.checkGeneral,0.0001
sun.net.www.protocol.http.Handler.openConnection,0.0000
sun.nio.ch.Net.socket0,0.0000
java.lang.ProcessImpl.create,0.0018
java.lang.Thread.sleep0,0.0004
java.util.concurrent.ThreadPoolExecutor.addWorker,0.0000
sun.nio.ch.WEPollSelectorImpl.clearInterrupt,0.0003
org.junit.platform.launcher.core.LauncherConfig$Builder.build,0.0014
java.lang.ref.Reference.clear0,0.0001
sun.net.www.http.KeepAliveKey.hashCode,0.0000
org.openqa.selenium.net.UrlChecker.lambda$waitUntilAvailable$1,0.0000
java.util.concurrent.ConcurrentHashMap.putVal,0.0014
java.lang.StringBuilder.<init>,0.0000
java.lang.String.startsWith,0.0000
java.lang.ClassLoader.defineClass0,0.0042
java.lang.ClassLoader.defineClass1,0.0070
java.net.URL.lowerCaseProtocol,0.0000
java.lang.ClassLoader.defineClass2,0.0015
java.lang.invoke.InvokerBytecodeGenerator.<init>,0.0014
jdk.internal.misc.Unsafe.park,0.0007
sun.nio.ch.WEPoll.wait,0.0549
sun.net.www.MessageHeader.<init>,0.0000
jdk.internal.reflect.DirectMethodHandleAccessor.invoke,0.0002
java.lang.StringBuilder.append,0.0014
org.openqa.selenium.remote.ElementLocation.findElement,0.0001
jdk.internal.net.http.common.SequentialScheduler.runOrSchedule,0.0001
java.net.URI$Parser.parseHostname,0.0000
sun.net.www.MessageHeader.grow,0.0000
java.security.Provider$Service.newInstanceOf,0.0014
java.net.Socket.isClosed,0.0000
sun.security.ssl.Finished.<clinit>,0.0014
sun.nio.ch.IOUtil.configureBlocking,0.0000
jdk.internal.net.http.Http1AsyncReceiver$Http1TubeSubscriber.onSubscribe,0.0000
java.util.zip.ZipFile$Source.getEntryPos,0.0014
jdk.internal.net.http.MultiExchange.responseFilters,0.0000
java.lang.invoke.MethodHandles$Lookup$ClassDefiner.defineClass,0.0014
java.lang.Class.getDeclaredMethods0,0.0014
sun.net.www.http.KeepAliveCache.get,0.0000
java.util.jar.Manifest$FastInputStream.<init>,0.0014
sun.nio.ch.Net.poll,0.0002
sun.net.www.ParseUtil.appendAuthority,0.0000
java.lang.Integer.parseInt,0.0000
sun.security.util.NamedCurve.<init>,0.0014
java.util.HashMap.putVal,0.0002
java.util.stream.AbstractPipeline.<init>,0.0001
java.util.StringJoiner.<init>,0.0001
java.util.ArrayDeque.add,0.0014
java.lang.Thread.setName,0.0002
sun.security.util.KnownOIDs.register,0.0014
org.junit.platform.engine.discovery.ClassSelector.getJavaClass,0.0014
java.lang.ref.Reference.refersTo0,0.0000
sun.net.util.IPAddressUtil.checkAuthority,0.0000
