org.openqa.selenium.os.ExternalProcess$Builder.lambda$start$0,0.0000
jdk.internal.reflect.Reflection.getCallerClass,0.0000
java.util.Formatter.<init>,0.0000
java.util.stream.StreamOpFlag.fromCharacteristics,0.0000
sun.net.www.MessageHeader.add,0.0000
java.util.Formatter.parse,0.0000
jdk.internal.misc.Unsafe.getIntVolatile,0.0000
sun.nio.ch.NioSocketImpl.ensureOpen,0.0000
sun.net.www.ParseUtil.checkPath,0.0000
sun.nio.ch.UnixDomainSockets.init,0.0014
sun.nio.ch.SocketChannelImpl.implCloseNonBlockingMode,0.0000
java.io.FileInputStream.readBytes,NaN
sun.nio.ch.Net.connect0,0.0000
sun.nio.cs.UTF_8.updatePositions,0.0000
java.util.concurrent.atomic.AtomicInteger.<init>,0.0000
java.lang.Thread.dumpThreads,Infinity
java.lang.AbstractStringBuilder.append,0.0001
jdk.internal.misc.Unsafe.allocateInstance,0.0003
sun.net.www.protocol.http.HttpURLConnection.checkURL,0.0000
org.openqa.selenium.json.JsonOutput.getMethod,0.0003
sun.nio.ch.Net.socket0,0.0002
jdk.internal.net.http.HttpClientImpl.purgeTimeoutsAndReturnNextDeadline,0.0000
java.lang.ProcessImpl.create,0.0037
java.lang.Thread.sleep0,NaN
java.lang.String.indexOf,0.0000
java.lang.reflect.Method.copy,0.0003
java.lang.StringBuilder.<init>,0.0001
java.util.TreeMap.keySet,0.0000
org.openqa.selenium.remote.http.jdk.JdkHttpMessages.getRawUri,0.0000
java.util.zip.Inflater.<init>,0.0002
java.lang.System$2.blockedOn,0.0000
java.lang.StringLatin1.regionMatchesCI,0.0000
java.time.zone.ZoneOffsetTransitionRule.readExternal,0.0014
java.lang.Thread.setNativeName,Infinity
java.lang.ThreadLocal$ThreadLocalMap$Entry.<init>,0.0000
sun.security.jca.ProviderConfig$3.run,0.0014
org.openqa.selenium.remote.RemoteWebDriver.findElement,0.0000
sun.security.jca.ProviderList.<clinit>,0.0014
java.net.HttpURLConnection.<init>,0.0000
sun.security.ssl.ProtocolVersion.<init>,0.0014
jdk.internal.net.http.websocket.StatusCodes.isLegal,0.0000
java.lang.String.join,0.0001
sun.nio.ch.UnixDomainSockets.socket0,0.0003
sun.nio.ch.NioSocketImpl.write,0.0000
java.lang.invoke.MethodHandles.classData,0.0014
java.lang.String.decodeASCII,0.0003
jdk.internal.loader.NativeLibraries.load,0.0014
jdk.internal.net.http.HttpClientImpl$SelectorManager.run,NaN
java.util.zip.ZipFile$Source.getEntryPos,0.0002
jdk.internal.misc.Unsafe.unpark,0.0000
java.util.Formatter.ensureOpen,0.0014
java.io.RandomAccessFile.readBytes0,0.0003
sun.nio.ch.Net.shutdown,0.0000
sun.net.www.http.KeepAliveCache.get,0.0000
sun.nio.ch.Net.poll,Infinity
sun.nio.ch.UnixDomainSockets.bind0,0.0004
java.util.ArrayList.grow,0.0003
java.util.Collections$SynchronizedMap.computeIfAbsent,0.0000
sun.net.www.ParseUtil.appendAuthority,0.0000
org.openqa.selenium.By$Remotable$Parameters.using,0.0000
java.net.URI$Parser.parseAuthority,0.0000
sun.nio.ch.NioSocketImpl$$Lambda/0x000001bba506ecb0.<init>,0.0000
java.lang.invoke.LambdaFormBuffer.endEdit,0.0014
sun.net.www.protocol.http.HttpURLConnection.setConnectTimeout,0.0001
java.util.ImmutableCollections$MapN.<init>,0.0001
com.intellij.junit5.JUnit5TestExecutionListener.idAndName,0.0002
org.openqa.selenium.remote.http.jdk.JdkHttpClient.execute0,0.0000
sun.nio.ch.NioSocketImpl.read,0.0000
java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,0.0000
sun.reflect.generics.parser.SignatureParser.parseClassSignature,0.0014
java.nio.charset.Charset.lookup,0.0003
sun.nio.ch.Util$2.clear,0.0000
jdk.internal.net.http.SocketTube$InternalReadPublisher$InternalReadSubscription.read,0.0001
java.util.HashSet.iterator,0.0000
java.lang.ref.Reference.waitForReferencePendingList,NaN
java.io.WinNTFileSystem.canonicalize0,0.0014
jdk.internal.net.http.Http1HeaderParser.get,0.0001
sun.nio.ch.IOUtil.write1,0.0000
java.lang.Class.reflectionData,0.0000
sun.nio.ch.NativeThread.current,0.0000
java.util.StringJoiner.toString,0.0000
java.net.URI$Parser.checkChars,0.0000
java.util.Map.computeIfAbsent,0.0000
java.nio.ByteBuffer.limit,0.0015
sun.nio.ch.Net.pollConnect,0.0005
java.util.jar.JarFile.match,0.0002
sun.nio.ch.Net.socket,0.0000
java.lang.StringLatin1$CharsSpliterator.forEachRemaining,0.0001
sun.nio.ch.SocketDispatcher.read0,NaN
java.lang.Thread.sleep,0.0000
java.lang.ProcessImpl.waitForTimeoutInterruptibly,NaN
java.lang.invoke.BoundMethodHandle$Species_L.speciesData,0.0000
java.nio.ByteBuffer.position,0.0001
java.util.Formatter$FormatSpecifier.printString,0.0000
org.openqa.selenium.json.Input.<init>,0.0000
java.io.WinNTFileSystem.getBooleanAttributes0,0.0000
java.math.BigInteger.compareTo,0.0014
sun.nio.ch.SocketDispatcher.write0,Infinity
java.util.WeakHashMap.get,0.0000
sun.reflect.annotation.AnnotationInvocationHandler.computeMemberMethods,0.0014
java.lang.Throwable.fillInStackTrace,0.0005
java.lang.invoke.VarHandleInts$FieldInstanceReadWrite.getAndBitwiseOr,0.0001
java.lang.AbstractStringBuilder.ensureCapacityInternal,0.0000
java.lang.String.newStringUTF8NoRepl,0.0014
sun.util.locale.LocaleUtils.isAlphaNumericString,0.0004
java.util.Collections.emptyEnumeration,0.0002
org.openqa.selenium.manager.SeleniumManagerOutput$Log.getLevel,0.0001
sun.net.www.http.KeepAliveKey.hashCode,0.0000
org.openqa.selenium.net.UrlChecker.lambda$waitUntilAvailable$1,0.0000
jdk.internal.misc.Unsafe.copyMemoryChecks,0.0001
java.lang.ClassLoader.defineClass0,0.0057
java.util.stream.Collectors$$Lambda/0x800000047.<init>,0.0000
java.lang.ClassLoader.defineClass1,0.0085
java.net.URL.lowerCaseProtocol,0.0000
java.lang.ClassLoader.defineClass2,0.0015
sun.net.util.IPAddressUtil.checkUserInfo,0.0001
jdk.internal.misc.Unsafe.park,NaN
sun.net.www.protocol.http.HttpURLConnection.plainConnect,0.0000
jdk.internal.net.http.HttpConnection$PlainHttpPublisher$$Lambda/0x000001bba51ad6f0.<init>,0.0000
sun.nio.ch.WEPoll.wait,NaN
java.util.zip.ZipEntry.<init>,0.0000
java.util.zip.ZipFile.getMetaInfVersions,0.0014
sun.net.www.MessageHeader.<init>,0.0000
java.lang.StringBuilder.append,0.0000
sun.net.www.ParseUtil.toString,0.0000
sun.nio.ch.Net.isIPv6Available,0.0000
java.net.URI$Parser.parseHostname,0.0000
org.openqa.selenium.remote.codec.w3c.W3CHttpCommandCodec.amendParameters,0.0000
java.time.Duration.ofSeconds,0.0000
java.util.zip.Inflater.inflateBytesBytes,0.0028
sun.nio.ch.IOUtil.drain,0.0003
sun.nio.ch.IOUtil.configureBlocking,0.0000
org.openqa.selenium.remote.http.HttpResponse.getContent,0.0000
java.util.stream.Streams$ConcatSpliterator.characteristics,0.0001
sun.net.www.protocol.http.AuthCacheImpl.getAuthCacheFor,0.0000
java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial,0.0000
jdk.internal.ref.PhantomCleanable.<init>,0.0001
org.openqa.selenium.remote.http.Contents.bytes,0.0000
java.util.logging.Logger.fine,0.0002
sun.invoke.util.Wrapper.isConvertibleFrom,0.0014
java.nio.ByteBuffer.put,0.0000
org.junit.jupiter.api.DisplayNameGenerator.getDisplayNameGenerator,0.0014
java.nio.charset.CoderResult.isOverflow,0.0014
java.util.HashMap.getNode,0.0002
sun.nio.ch.WEPollSelectorImpl.doSelect,0.0000
sun.net.www.protocol.http.AuthenticationInfo.getAuth,0.0000
org.openqa.selenium.chromium.ChromiumOptions.addArguments,0.0000
sun.security.ssl.JsseJce$EcAvailability.<clinit>,0.0014
sun.net.www.http.HttpClient.getHttpKeepAliveSet,0.0000
java.lang.ref.Reference.refersTo0,0.0000
sun.net.www.protocol.http.HttpURLConnection.<init>,0.0002
java.lang.ClassLoader.findBootstrapClass,0.0014
sun.net.www.MessageHeader.isRequestline,0.0000
