sun.net.util.ProxyUtil.copyProxy,0.0000
java.util.concurrent.ConcurrentHashMap.get,0.0000
jdk.internal.reflect.Reflection.getCallerClass,0.0000
java.util.HashMap.clear,0.0001
sun.nio.ch.SelectorImpl.register,0.0000
sun.nio.ch.WEPollSelectorImpl.processUpdateQueue,0.0000
org.openqa.selenium.remote.Dialect$1.getResponseCodec,0.0016
org.openqa.selenium.json.JsonInput.close,0.0001
sun.nio.ch.WEPollSelectorImpl.processEvents,0.0000
java.util.concurrent.ConcurrentHashMap.getOrDefault,0.0003
sun.security.provider.SHA2.implCompress0,0.0003
java.lang.invoke.DirectMethodHandle.make,0.0016
sun.security.util.CurveDB.<clinit>,0.0016
jdk.internal.misc.VM.getNanoTimeAdjustment,0.0000
java.lang.String.<init>,0.0000
sun.net.www.ParseUtil.checkPath,0.0000
sun.nio.ch.UnixDomainSockets.connect0,0.0004
sun.net.www.protocol.http.HttpURLConnection.writeRequests,0.0002
java.util.concurrent.locks.ReentrantLock$Sync.lock,0.0001
java.io.FileInputStream.readBytes,NaN
sun.nio.ch.Net.connect0,0.0001
java.net.URI$Parser.scanIPv4Address,NaN
sun.nio.ch.NioSocketImpl.park,0.0002
org.openqa.selenium.json.JsonTypeCoercer.<init>,0.0000
java.util.TreeMap.getEntry,0.0000
sun.nio.fs.NativeBuffers.getNativeBuffer,0.0000
jdk.internal.org.objectweb.asm.ClassWriter.toByteArray,0.0016
java.io.ByteArrayOutputStream.<init>,0.0016
sun.net.NetProperties.get,0.0000
java.lang.Thread.dumpThreads,Infinity
jdk.internal.misc.Unsafe.allocateInstance,0.0001
sun.net.www.protocol.http.HttpURLConnection.plainConnect0,0.0000
java.util.ArrayDeque.poll,0.0024
java.lang.invoke.MethodHandleNatives.resolve,0.0016
sun.net.spi.DefaultProxySelector.select,0.0001
java.net.URI$Parser.parse,0.0000
sun.nio.ch.Net.socket0,0.0000
java.lang.ProcessImpl.create,0.0012
java.lang.Thread.sleep0,0.0008
java.lang.String.indexOf,0.0001
sun.nio.fs.WindowsDirectoryStream.iterator,0.0016
java.net.URI.<init>,0.0004
java.util.concurrent.ConcurrentLinkedDeque.linkLast,0.0000
java.lang.StringBuilder.<init>,0.0000
java.net.NetworkInterface.getAll,0.0016
sun.nio.fs.WindowsFileSystemProvider.checkAccess,0.0016
org.openqa.selenium.support.ui.ExpectedConditions$7.<init>,0.0000
java.lang.invoke.MethodHandle.asType,0.0016
java.lang.Object.clone,0.0000
java.io.BufferedReader.implClose,0.0002
java.lang.System$2.blockedOn,0.0000
jdk.internal.org.objectweb.asm.MethodWriter.visitVarInsn,0.0016
java.lang.Thread.setNativeName,0.0000
java.time.LocalTime.<init>,0.0002
java.lang.invoke.Invokers$Holder.linkToTargetMethod,0.0001
java.util.stream.Collectors$$Lambda/0x0000026e811e68f0.get,0.0001
sun.nio.ch.UnixDomainSockets.socket0,0.0003
sun.nio.fs.WindowsPathParser.parse,0.0001
org.openqa.selenium.json.JsonInput.<init>,0.0003
sun.nio.ch.NioSocketImpl$2.<init>,0.0000
java.util.TreeMap$KeyIterator.<init>,0.0001
jdk.internal.net.http.MultiExchange.responseFilters,0.0000
jdk.internal.net.http.HttpClientImpl$SelectorManager.run,NaN
java.nio.CharBuffer.position,0.0001
java.lang.invoke.InnerClassLambdaMetafactory.getReturnOpcode,0.0016
java.lang.Object.hashCode,0.0002
java.io.RandomAccessFile.readBytes0,0.0016
java.net.URL.<init>,0.0000
java.security.Provider.putPropertyStrings,0.0016
sun.nio.fs.WindowsNativeDispatcher.CloseHandle,0.0000
sun.net.www.http.KeepAliveCache.get,0.0000
sun.nio.ch.Net.poll,0.0011
sun.nio.ch.UnixDomainSockets.bind0,0.0002
java.net.URI$Parser.parseAuthority,0.0000
sun.nio.ch.NioSocketImpl.intValue,0.0000
sun.net.www.protocol.http.HttpURLConnection.setConnectTimeout,0.0000
sun.net.www.ParseUtil.toURI,0.0000
java.util.StringJoiner.<init>,0.0002
java.lang.String.substring,0.0002
java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,0.0001
java.lang.Thread.setName,0.0003
sun.security.util.KnownOIDs.register,0.0016
java.lang.ref.NativeReferenceQueue.poll,0.0003
java.nio.channels.ServerSocketChannel.open,0.0000
sun.net.util.IPAddressUtil.checkAuthority,0.0000
java.lang.Class.initClassName,0.0001
sun.net.NetworkClient.doConnect,0.0000
sun.nio.ch.Util$2.clear,0.0000
sun.net.www.protocol.http.HttpURLConnection.streaming,0.0000
java.util.zip.ZipFile$Source.readAt,0.0016
java.lang.ref.Reference.waitForReferencePendingList,NaN
java.util.Spliterator.getExactSizeIfKnown,0.0000
com.collaboration.petclinic.ui.pages.AddOwnerPage.setFieldValue,0.0005
sun.net.www.ParseUtil.quote,0.0000
sun.nio.fs.WindowsFileSystem.getPath,0.0004
java.lang.invoke.MethodHandleNatives.expand,0.0001
java.net.URI$Parser.checkChars,0.0000
java.util.Map.computeIfAbsent,0.0001
sun.nio.ch.Net.pollConnect,0.0002
java.util.concurrent.locks.ReentrantLock$Sync.tryLock,0.0000
jdk.internal.net.http.ResponseSubscribers.getBodyAsync,0.0000
sun.nio.ch.SocketDispatcher.read0,NaN
java.lang.Thread.sleep,0.0001
java.util.concurrent.atomic.AtomicLong.weakCompareAndSetVolatile,0.0000
java.lang.ProcessImpl.waitForTimeoutInterruptibly,NaN
java.lang.StringBuffer.<init>,0.0002
sun.nio.ch.ServerSocketChannelImpl.implCloseSelectableChannel,0.0004
org.openqa.selenium.json.Input.<init>,0.0003
java.io.WinNTFileSystem.getBooleanAttributes0,0.0006
java.lang.ref.Reference.processPendingReferences,0.0000
java.lang.String.intern,0.0016
sun.nio.ch.SocketDispatcher.write0,0.0000
sun.net.www.MessageHeader.prepend,0.0000
java.lang.Throwable.fillInStackTrace,0.0020
java.lang.AbstractStringBuilder.ensureCapacityInternal,0.0004
sun.net.www.protocol.http.AuthCacheImpl.getDefault,0.0000
sun.net.util.URLUtil.urlNoFragString,0.0016
java.util.stream.AbstractPipeline.evaluate,0.0000
java.util.stream.AbstractPipeline.lambda$spliterator$0,0.0000
org.openqa.selenium.net.UrlChecker.lambda$waitUntilAvailable$1,0.0000
java.lang.ClassLoader.defineClass0,0.0016
java.lang.String.startsWith,0.0002
java.lang.invoke.MethodHandleImpl.makePairwiseConvertByEditor,0.0016
java.lang.ClassLoader.defineClass1,0.0065
java.net.URL.lowerCaseProtocol,0.0000
jdk.internal.net.http.Exchange$$Lambda/0x0000026e811b5c60.apply,0.0000
sun.net.util.IPAddressUtil.checkUserInfo,0.0000
jdk.internal.misc.Unsafe.park,NaN
sun.nio.ch.SelectorImpl.select,0.0000
jdk.internal.net.http.PlainHttpConnection.connectAsync,0.0001
sun.nio.ch.WEPoll.wait,NaN
java.lang.ref.Reference.enqueueFromPending,0.0000
java.net.URLConnection.<init>,0.0000
java.util.stream.ReferencePipeline$2$1.accept,0.0002
jdk.internal.misc.InternalLock.newLockOrNull,0.0000
sun.net.www.MessageHeader.<init>,0.0000
org.junit.jupiter.engine.extension.MutableExtensionRegistry.<clinit>,0.0016
java.lang.invoke.CallSite.makeSite,0.0016
java.lang.StringBuilder.append,0.0000
sun.net.www.ParseUtil.toString,0.0000
java.net.URI$Parser.parseHostname,0.0000
sun.net.www.http.HttpClient.New,0.0000
java.util.concurrent.locks.AbstractQueuedSynchronizer.release,0.0000
jdk.internal.net.http.HttpClientImpl$SelectorAttachment.register,0.0001
java.util.zip.Inflater.inflateBytesBytes,0.0016
java.util.logging.Logger.isLoggable,0.0000
java.util.TimSort.reverseRange,0.0002
sun.nio.ch.IOUtil.drain,0.0001
sun.security.ssl.SSLContextImpl.getApplicableCipherSuites,0.0016
java.util.stream.SortedOps$RefSortingSink.end,0.0016
sun.nio.ch.IOUtil.configureBlocking,0.0000
sun.nio.fs.WindowsFileAttributes.toFileTime,0.0003
java.util.Formatter.toString,0.0000
java.lang.String.toLowerCase,0.0000
jdk.internal.reflect.DirectMethodHandleAccessor.checkArgumentCount,0.0016
sun.net.www.protocol.http.Handler.getDefaultPort,0.0000
java.util.logging.Logger.fine,0.0002
java.lang.Class.isArray,0.0000
java.util.stream.Collectors.toList,0.0000
java.lang.invoke.MethodTypeForm.cachedLambdaForm,0.0016
