java.net.URI$Parser.scan,0.0000
jdk.internal.reflect.Reflection.getCallerClass,0.0000
java.lang.ref.Reference.waitForReferencePendingList,0.0000
jdk.internal.net.http.websocket.TransportImpl.<init>,0.0000
sun.nio.ch.IOUtil.write1,0.0000
java.lang.StringConcatHelper.newArray,0.0000
java.util.HashMap.hash,0.0000
java.util.zip.ZipFile$ZipFileInputStream.size,0.0000
java.util.Map.computeIfAbsent,0.0000
sun.nio.ch.Net.pollConnect,0.0000
java.lang.Class.isAssignableFrom,0.0000
java.lang.String.<init>,0.0000
sun.nio.ch.SocketDispatcher.read0,0.0000
java.util.stream.ReferencePipeline$3$1.accept,0.0000
java.lang.Class.isInstance,0.0000
sun.nio.ch.UnixDomainSockets.connect0,0.0000
java.lang.ProcessImpl.waitForTimeoutInterruptibly,0.0000
org.openqa.selenium.remote.http.jdk.JdkHttpClient.<init>,0.0000
java.io.FileInputStream.readBytes,0.0000
java.io.WinNTFileSystem.getBooleanAttributes0,0.0000
java.util.WeakHashMap.get,0.0000
sun.nio.ch.SelectorImpl.processDeregisterQueue,0.0000
java.lang.Thread.dumpThreads,0.0000
java.lang.Throwable.fillInStackTrace,0.0000
java.lang.invoke.MethodHandleNatives.resolve,0.0000
java.util.TreeMap.getEntryUsingComparator,0.0000
jdk.internal.net.http.PlainHttpConnection.close,0.0000
java.lang.ProcessImpl.create,0.0000
java.lang.Thread.start,0.0000
java.lang.Thread.sleep0,0.0000
jdk.internal.net.http.HttpClientImpl.sendAsync,0.0000
org.openqa.selenium.ImmutableCapabilities.<init>,0.0000
java.util.ServiceLoader$3.next,0.0000
sun.security.x509.Extension.<init>,0.0000
java.net.http.HttpHeaders.allValues,0.0000
java.lang.StringBuilder.<init>,0.0000
org.junit.platform.launcher.core.IterationOrder$1.forEach,0.0000
java.lang.ClassLoader.defineClass0,0.0000
java.net.NetworkInterface.getAll,0.0000
java.lang.ClassLoader.defineClass1,0.0000
java.net.URL.lowerCaseProtocol,0.0000
java.lang.ClassLoader.defineClass2,0.0000
jdk.internal.misc.Unsafe.park,0.0000
java.util.Collections$UnmodifiableCollection.contains,0.0000
sun.security.ssl.ClientHello.<clinit>,0.0000
sun.nio.ch.WEPoll.wait,0.0000
java.net.URLConnection.<init>,0.0000
java.util.concurrent.ConcurrentHashMap.transfer,0.0000
java.net.Inet6AddressImpl.lookupAllHostAddr,0.0000
java.lang.invoke.Invokers$Holder.linkToTargetMethod,0.0000
java.lang.StringLatin1.toLowerCase,0.0000
java.util.Objects.requireNonNullElse,0.0000
org.openqa.selenium.json.JsonOutput.<init>,0.0000
java.lang.Class.annotationData,0.0000
java.lang.Class.forName0,0.0000
jdk.internal.net.http.Http1Exchange$$Lambda/0x0000026fb0236460.<init>,0.0000
sun.nio.fs.WindowsNativeDispatcher.GetFileAttributesEx0,0.0000
java.lang.invoke.VarHandleGuards.guard_LLL_Z,0.0000
sun.security.ssl.CipherSuite.$values,0.0000
java.util.stream.ForEachOps.makeRef,0.0000
java.lang.Thread.isInterrupted,0.0000
java.util.zip.ZipFile$Source.getEntryPos,0.0000
jdk.internal.ref.PhantomCleanable.<init>,0.0000
jdk.internal.net.http.HttpClientImpl$SelectorManager.run,0.0000
java.io.RandomAccessFile.readBytes0,0.0000
sun.security.util.DisabledAlgorithmConstraints$DenyAfterConstraint.<init>,0.0000
org.junit.platform.launcher.core.DefaultLauncher.<init>,0.0000
sun.nio.ch.Net.poll,0.0000
sun.nio.ch.UnixDomainSockets.bind0,0.0000
java.lang.Class.isArray,0.0000
sun.reflect.annotation.AnnotationInvocationHandler.hashCodeImpl,0.0000
java.util.WeakHashMap.expungeStaleEntries,0.0000
java.util.StringJoiner.<init>,0.0000
java.util.stream.AbstractPipeline.<init>,0.0000
java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,0.0000
java.lang.String.substring,0.0000
java.lang.invoke.MethodHandles$Lookup.getDirectMethodCommon,0.0000
java.lang.ref.ReferenceQueue.poll,0.0000
java.lang.ref.Reference.refersTo0,0.0000
java.lang.ClassLoader.findBootstrapClass,0.0000
